title,doctor_url,specialization,kraj,okres
"Všeobecná ambulancia pre dospelých, Močenok, (MUDr. Anton Karlubík, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/vseobecna-ambulancia-pre-dospelych-mocenok-mudr.-anton-karlubik.html?page_id=88295, Všeobecné lekárstvo,Nitriansky,Šaľa
"Ambulancia zubného lekárstva, Šaľa, (MILEASTOM, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-zubneho-lekarstva-sala-mileastom.html?page_id=88257, Zubné lekárstvo,Nitriansky,Šaľa
"Ambulancia klinickej psychológie, Šaľa, (Mgr. Renáta Bekőová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-klinickej-psychologie-sala-mgr.-renata-bekoova.html?page_id=88229," Klinická psychológia, Dopravná psychológia",Nitriansky,Šaľa
"Otorinolaryngologická ambulancia, MUDr. Zita Vargová, Šaľa, (MedLand, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/otorinolaryngologicka-ambulancia-mudr.-zita-vargova-sala-medland.html?page_id=88158, Otorinolaryngológia,Nitriansky,Šaľa
"Ambulancia zubného lekárstva, Trnovec nad Váhom, (MEDIMAX, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-zubneho-lekarstva-trnovec-nad-vahom-medimax.html?page_id=88126, Zubné lekárstvo,Nitriansky,Šaľa
"Ambulancia zubného lekárstva, Šaľa, (MEDIMAX, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-zubneho-lekarstva-sala-medimax.html?page_id=88125, Zubné lekárstvo,Nitriansky,Šaľa
"Všeobecná ambulancia pre deti a dorast, MUDr Kissová Eva, Neded, (MEDIKISS, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/vseobecna-ambulancia-pre-deti-a-dorast-mudr-kissova-eva-neded-medikiss.html?page_id=88117, Všeobecná starostlivosť o deti a dorast,Nitriansky,Šaľa
"Všeobecná ambulancia pre dospelých, Šaľa, (MEDIK centrum Šaľa, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/vseobecna-ambulancia-pre-dospelych-sala-medik-centrum-sala.html?page_id=88116, Všeobecné lekárstvo,Nitriansky,Šaľa
"Ambulancia vnútorného lekárstva, Šaľa, (MEDIDAN, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-vnutorneho-lekarstva-sala-medidan.html?page_id=88105, Vnútorné lekárstvo,Nitriansky,Šaľa
"Gynekologická ambulancia, Neded, (MEDI-GAMA s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/gynekologicka-ambulancia-neded-medi-gama.html?page_id=88055, Gynekológia a pôrodníctvo,Nitriansky,Šaľa
"Ambulancia zubného lekárstva, Neded, (MEDI dent, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-zubneho-lekarstva-neded-medi-dent.html?page_id=88054, Zubné lekárstvo,Nitriansky,Šaľa
"Psychiatrická ambulancia, Šaľa, (Medi - Alexia s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/psychiatricka-ambulancia-sala-medi-alexia.html?page_id=88052, Psychiatria,Nitriansky,Šaľa
"Chirurgická ambulancia, Šaľa, (KLINIKASK s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/chirurgicka-ambulancia-sala-klinikask.html?page_id=87951, Chirurgia,Nitriansky,Šaľa
"Ambulancia úrazovej chirurgie, Šaľa, (KLINIKASK s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-urazovej-chirurgie-sala-klinikask.html?page_id=87950, úrazová chirurgia,Nitriansky,Šaľa
"Ortopedická ambulancia, Šaľa, (KLINIKASK s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ortopedicka-ambulancia-sala-klinikask.html?page_id=87949, Ortopédia,Nitriansky,Šaľa
"Ambulancia zubného lekárstva, Šaľa, (JT - DENT, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-zubneho-lekarstva-sala-jt-dent.html?page_id=87918," Zubné lekárstvo, Mukogingiválna chirurgia",Nitriansky,Šaľa
"Všeobecná ambulancia pre deti a dorast, Šaľa, (JOVIPED s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/vseobecna-ambulancia-pre-deti-a-dorast-sala-joviped.html?page_id=87916, Všeobecná starostlivosť o deti a dorast,Nitriansky,Šaľa
"Chirurgická ambulancia, MUDr. Jozef Grell, Šaľa, (JOMA-CH s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/chirurgicka-ambulancia-mudr.-jozef-grell-sala-joma-ch.html?page_id=87912, Chirurgia,Nitriansky,Šaľa
"Všeobecná ambulancia pre deti a dorast, Šaľa, (INGAMED, spol. s r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/vseobecna-ambulancia-pre-deti-a-dorast-sala-ingamed-spol.-s-r.o..html?page_id=87873, Všeobecná starostlivosť o deti a dorast,Nitriansky,Šaľa
"Hematologická ambulancia, Šaľa, (Hematology s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/hematologicka-ambulancia-sala-hematology.html?page_id=87822, Hematológia a transfuziológia,Nitriansky,Šaľa
"Ortopedická ambulancia, Šaľa, (H - SAMI, spoločnosť s ručením obmedzeným)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ortopedicka-ambulancia-sala-h-sami-spolocnost-s-rucenim-obmedzenym.html?page_id=87802, Ortopédia,Nitriansky,Šaľa
"Gynekologická ambulancia, MUDr. Martin Alföldi, Šaľa, (Gyn Iv., s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/gynekologicka-ambulancia-mudr.-martin-alfoldi-sala-gyn-iv..html?page_id=87780," Gynekológia a pôrodníctvo, Ultrazvuk v gynekológii a pôrodníctve",Nitriansky,Šaľa
"Gastroenterologická ambulancia, Šaľa, (GEAŠ s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/gastroenterologicka-ambulancia-sala-geas.html?page_id=87758, Gastroenterológia,Nitriansky,Šaľa
"Jednodňová zdravotná starostlivosť, gastroenterológia, Šaľa, (GEAŠ s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/jednodnova-zdravotna-starostlivost-gastroenterologia-sala-geas.html?page_id=87757, Gastroenterológia,Nitriansky,Šaľa
"SVaLZ, fyzioterapia, Šaľa, (GALEA - W s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/svalz-fyzioterapia-sala-galea-w.html?page_id=87750, Fyzioterapia,Nitriansky,Šaľa
"Dermatovenerologická ambulancia, Šaľa, (GAKRB, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/dermatovenerologicka-ambulancia-sala-gakrb.html?page_id=87749, Dermatovenerológia,Nitriansky,Šaľa
"Ambulancia zubného lekárstva, Šaľa, (FI DENT s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-zubneho-lekarstva-sala-fi-dent.html?page_id=87696, Zubné lekárstvo,Nitriansky,Šaľa
"Ambulancia vnútorného lekárstva, Šaľa, (ENDOSA, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-vnutorneho-lekarstva-sala-endosa.html?page_id=87524," Vnútorné lekárstvo, Endokrinológia",Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s.-7.html?page_id=87499, Všeobecné lekárstvo,Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s.-5.html?page_id=87497, Zubné lekárstvo,Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s..html?page_id=87496, Vnútorné lekárstvo,Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s.-15.html?page_id=87495, Neurológia,Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s.-8.html?page_id=87494, Chirurgia,Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s.-1.html?page_id=87493, Ortopédia,Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s.-2.html?page_id=87492, Oftalmológia,Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s.-6.html?page_id=87491, Dermatovenerológia,Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s.-14.html?page_id=87490, Otorinolaryngológia,Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s.-9.html?page_id=87489," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s.-13.html?page_id=87488, Rádiológia,Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s.-12.html?page_id=87487," Klinická biochémia, Hematológia a transfuziológia",Nitriansky,Šaľa
"Poliklinika, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-sala-duslo-a.s.-10.html?page_id=87486," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Šaľa
"Poliklinika, Administratívna budova, Šaľa, (Duslo, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/poliklinika-administrativna-budova-sala-duslo-a.s..html?page_id=87485,64-35826487-A0016,Nitriansky,Šaľa
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Šaľa, (DLV - REHA s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-sala-dlv-reha.html?page_id=87479," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Šaľa
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Močenok, (DLV - REHA s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-mocenok-dlv-reha.html?page_id=87478," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Šaľa
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Šaľa, (DIA MEDICO, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-sala-dia-medico.html?page_id=87443," Diabetológia, poruchy látkovej premeny a výživy",Nitriansky,Šaľa
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Vlčany, (DIA MEDICO, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-vlcany-dia-medico.html?page_id=87442," Diabetológia, poruchy látkovej premeny a výživy",Nitriansky,Šaľa
"Ambulancia zubného lekárstva, Močenok, (DENTIST s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-zubneho-lekarstva-mocenok-dentist.html?page_id=87425, Zubné lekárstvo,Nitriansky,Šaľa
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Šaľa, (CHARTRES, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-sala-chartres.html?page_id=87335," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Šaľa
"Oftalmologická ambulancia, Šaľa, (BAMED, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/oftalmologicka-ambulancia-sala-bamed.html?page_id=87290, Oftalmológia,Nitriansky,Šaľa
"Nefrologická ambulancia, Šaľa, (B. Braun Avitum, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/nefrologicka-ambulancia-sala-b.-braun-avitum.html?page_id=87279, Nefrológia,Nitriansky,Šaľa
"Stacionár, nefrológia, Šaľa, (B. Braun Avitum, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/stacionar-nefrologia-sala-b.-braun-avitum.html?page_id=87276, Nefrológia,Nitriansky,Šaľa
"Psychiatrická ambulancia, Šaľa, (ANIMO, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/psychiatricka-ambulancia-sala-animo.html?page_id=87245," Psychiatria, Detská psychiatria",Nitriansky,Šaľa
"Všeobecná ambulancia pre dospelých, Močenok, (MUDr. Viera Galbavá, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/vseobecna-ambulancia-pre-dospelych-mocenok-mudr.-viera-galbava.html?page_id=87227, Všeobecné lekárstvo,Nitriansky,Šaľa
"SVaLZ, hematológia a transfuziológia, Šaľa, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/svalz-hematologia-a-transfuziologia-sala-unilabs-slovensko-s.-r.-o..html?page_id=87215,!,Nitriansky,Šaľa
"SVaLZ, klinická biochémia, Šaľa, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/svalz-klinicka-biochemia-sala-unilabs-slovensko-s.-r.-o..html?page_id=87214,!,Nitriansky,Šaľa
"ADOS DOMA,s.r.o., Hlavná 13/53, 927  01 Šaľa, Hlavná, Šaľa, (ADOS DOMA, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/sala/ados-doma-hlavna-13-53-927-01-sala-hlavna-sala-ados-doma.html?page_id=87185, Domáca ošetrovateľská starostlivosť,Nitriansky,Šaľa
